,entity_group,word,start,end
0,PERSON,Lionel Andrés Messi,0,19
1,NORP,Spanh,21,28
2,DATE,24 June 1987,74,86
3,PERSON,Leo Messi,103,112
4,NORP,Argente,120,129
5,ORG,Ligue 1,181,188
6,ORG,Par Sat-Germa,194,213
7,GPE,Argenta,231,240
8,PERSON,Messi,316,321
9,CARDINAL,seven,339,344
10,WORK_OF_ART,Ballon d'Or awards,345,363
11,CARDINAL,six,374,377
12,WORK_OF_ART,European Golden Shoes,378,399
13,DATE,2020,408,412
14,WORK_OF_ART,Ballon d'Or Dream Team,430,452
15,DATE,2021,480,484
16,ORG,Barcelona,535,544
17,CARDINAL,35,573,575
18,CARDINAL,10,596,598
19,ORG,La Liga,599,606
20,CARDINAL,seven,615,620
21,EVENT,Copa del Rey,621,633
22,CARDINAL,four,645,649
23,ORG,UEFA Champions Leagues,650,672
24,PERSON,Messi,720,725
25,ORG,La Liga,762,769
26,CARDINAL,474,771,774
27,ORG,La Liga,793,800
28,NORP,European,805,813
29,CARDINAL,50,829,831
30,ORG,La Liga,853,860
31,CARDINAL,36,862,864
32,ORG, UEFA Champions League,870,895
33,ORG,La Liga,921,928
34,CARDINAL,192,930,933
35,ORG,La Liga,938,945
36,CARDINAL,21,954,956
37,EVENT, Copa América,962,978
38,CARDINAL,17,980,982
39,NORP,South American,1044,1058
40,CARDINAL,94,1065,1067
41,PERSON,Messi,1070,1075
42,CARDINAL,over 785,1087,1095
43,CARDINAL,672,1192,1195
44,GPE,Argenta,1225,1234
45,PERSON,Messi,1236,1241
46,GPE,Spa,1255,1260
47,DATE, age of 13,1264,1277
48,ORG,Barcelona,1286,1295
49,CARDINAL,17,1341,1343
50,DATE,Ocber 2004,1347,1359
51,DATE, next three years,1426,1446
52,ORDINAL,first,1459,1464
53,ORG,Barcelona,1507,1516
54,ORDINAL,first,1529,1534
55,NORP,Spanh,1545,1552
56,DATE,th year,1563,1572
57,DATE,22,1579,1581
58,PERSON,Messi,1583,1588
59,ORDINAL,first,1597,1602
60,WORK_OF_ART,Ballon d'Or,1603,1614
61,CARDINAL,Three,1616,1621
62,PERSON,Messi,1656,1661
63,CARDINAL,four,1670,1674
64,WORK_OF_ART,Ballons d'Or,1687,1699
65,ORDINAL,first,1716,1721
66,CARDINAL,four,1746,1750
67,DATE, 2011–12 season,1765,1783
68,ORG,La Liga,1796,1803
69,NORP,European,1808,1816
70,ORG,Barcelona,1897,1906
71,DATE,The followg,1930,1943
72,DATE,two seasons,1944,1955
73,PERSON,Messi,1957,1962
74,ORDINAL,second,1972,1978
75,WORK_OF_ART, Ballon d'Or behd,1983,2005
76,PERSON,Crtiano Ronaldo,2006,2023
77,ORG,La Liga,2150,2157
78,ORG,Barcelona,2170,2179
79,ORDINAL,second,2194,2200
80,ORDINAL,fifth,2238,2243
81,WORK_OF_ART,Ballon d'Or,2244,2255
82,DATE,2015,2259,2263
83,PERSON,Messi,2265,2270
84,ORG,Barcelona,2292,2301
85,DATE,2018,2305,2309
86,DATE,2019,2318,2322
87,ORDINAL,sixth,2339,2344
88,WORK_OF_ART,Ballon d'Or,2345,2356
89,ORG,Par Sat-Germa,2389,2408
90,DATE,August 2021,2412,2423
91,NORP,Argente,2428,2437
92,PERSON,Messi,2453,2458
93,DATE,2005,2583,2587
94,EVENT,FIFA World Youth Championship,2588,2617
95,WORK_OF_ART, Golden Ball,2654,2669
96,WORK_OF_ART,Golden Shoe,2674,2685
97,DATE,2008,2720,2724
98,EVENT,Summer Olympics,2725,2740
99,PERSON,Diego Maradona,2835,2849
100,PERSON,Messi,2865,2870
101,DATE,August 2005,2915,2926
102,PERSON,Messi,2928,2933
103,NORP,Argente,2954,2963
104,EVENT,a FIFA World Cup,2985,3001
105,DATE,2006,3005,3009
106,DATE,2007,3040,3044
107,EVENT,Copa América,3045,3057
108,DATE,August 2011,3138,3149
109,GPE,Argenta,3158,3167
110,CARDINAL,three,3171,3176
111,DATE,2014,3201,3205
112,EVENT,FIFA World Cup,3206,3220
113,WORK_OF_ART, Golden Ball,3239,3254
114,DATE,2015,3264,3268
115,DATE,2016,3273,3277
116,EVENT,Copa América,3278,3290
117,WORK_OF_ART, Golden Ball,3300,3315
118,DATE,2015,3323,3327
119,DATE,2016,3386,3390
120,DATE,2018,3462,3466
121,EVENT,FIFA World Cup,3467,3481
122,ORDINAL,third,3485,3490
123,DATE,2019,3511,3515
124,EVENT,Copa América,3516,3528
125,DATE,2021,3542,3546
126,EVENT,Copa América,3547,3559
127,WORK_OF_ART,Golden Ball and Golden Boot,3579,3606
128,ORDINAL,seventh,3677,3684
129,WORK_OF_ART,Ballon d'Or ,3685,3699
130,DATE,2021,3700,3704
131,PERSON,Messi,3706,3711
132,ORG,Adidas,3744,3750
133,DATE,2006,3757,3761
134,ORG,France Football,3776,3791
135,DATE,five years,3840,3850
136,CARDINAL,six,3858,3861
137,DATE,between 2009 and 2014,3862,3883
138,ORG,Forbes,3936,3942
139,DATE,2019,3946,3950
140,DATE,2022,3955,3959
141,PERSON,Messi,3961,3966
142,ORG,Time,3977,3981
143,CARDINAL,100,3984,3987
144,DATE,2011,4028,4032
145,DATE,2012,4037,4041
146,DATE,February 2020,4046,4059
147,WORK_OF_ART, Laureus World Sportsman of  Year,4076,4115
148,ORDINAL,first,4135,4140
149,ORDINAL,first,4160,4165
150,DATE,Ler th year,4203,4218
151,PERSON,Messi,4220,4225
152,ORDINAL,second,4237,4243
153,ORDINAL,second,4260,4266
154,MONEY,$1 billion,4298,4308
0,GPE,Rio de Janeiro,0,14
1,GPE,UK,16,18
2,GPE,US,65,67
3,NORP,Portuguese,116,126
4,GPE,Rio,195,198
5,GPE,Brazil,246,252
6,ORDINAL,third,255,260
7,ORDINAL,second,290,296
8,GPE,Brazil,319,325
9,GPE,São Paulo,333,342
10,ORG,GaWC,358,362
11,GPE,Rio de Janeiro,386,400
12,ORDINAL,sixth,408,413
13,LOC,Americas,440,448
14,GPE,Rio de Janeiro: Carioca Landscapes between  Mounta and  Sea,520,587
15,DATE,1 July 2012,593,604
16,DATE,1565,641,645
17,NORP,Portuguese,653,663
18,GPE,Rio de Janeiro,717,731
19,ORG, Portuguese Empire,745,766
20,DATE,1763,771,775
21,GPE, Ste of Brazil,802,821
22,ORG, Portuguese Empire,834,855
23,DATE,1808,860,864
24,ORG, Portuguese Royal Court,871,897
25,GPE,Brazil,907,913
26,GPE,Rio de Janeiro,915,929
27,PERSON,Maria I,968,975
28,GPE,Portugal,979,987
29,PERSON,João VI,1057,1064
30,GPE,Portugal,1068,1076
31,GPE,Brazil,1085,1091
32,GPE, United Kgdom,1128,1146
33,GPE,Portugal,1150,1158
34,GPE,Brazil,1160,1166
35,PERSON,Algarves,1172,1180
36,GPE,Rio,1182,1185
37,NORP,Lusitanian,1234,1244
38,DATE,1822,1260,1264
39,EVENT, Brazilian War of Independence,1271,1304
40,CARDINAL,one,1320,1323
41,GPE,Rio de Janeiro,1450,1464
42,GPE, Empire of Brazil,1529,1549
43,DATE,1889,1557,1561
44,GPE,Brazil,1600,1606
45,DATE,1960,1613,1617
46,GPE,Brasília,1654,1662
47,GPE,Rio de Janeiro,1664,1678
48,ORDINAL,second,1687,1693
49,ORDINAL,30th,1736,1740
50,DATE,2008,1765,1769
51,MONEY,R$343 billion,1792,1805
52,MONEY,nearly US$201 billion,1807,1828
53,NORP,Brazilian,1853,1862
54,CARDINAL,two,1920,1923
55,ORG,Petrobras,1961,1970
56,ORG,Vale,1975,1979
57,LOC,L America's,1985,2000
58,ORG,Grupo Globo,2033,2044
59,ORDINAL,second,2102,2108
60,GPE,Brazil,2155,2161
61,PERCENT,17 percent,2178,2188
62,DATE,2005,2232,2236
63,GPE,Brazil,2358,2364
64,GPE,Rio de Janeiro,2366,2380
65,LOC, Sourn Hemphere,2418,2441
66,GPE,Barra da Tijuca,2540,2555
67,LOC,Copacabana,2557,2567
68,LOC,Ipanema,2569,2576
69,LOC,Leblon,2582,2588
70,PERSON,Chrt  Redeemer,2680,2699
71,LOC,Corcovado,2705,2714
72,CARDINAL,one,2731,2734
73,CARDINAL,Seven,2746,2751
74,LOC,Sugarloaf Mounta,2774,2792
75,EVENT,Carnival,2906,2914
76,FAC,Maracanã Stadium,2920,2936
77,CARDINAL,one,2938,2941
78,GPE,Rio de Janeiro,2984,2998
79,DATE,2016,3019,3023
80,EVENT,Summer Olympics,3024,3039
81,DATE,2016,3048,3052
82,EVENT,Summer Paralympics,3053,3071
83,ORDINAL,first,3093,3098
84,NORP,South American,3099,3113
85,LANGUAGE,Portuguese,3118,3128
86,ORDINAL,third,3176,3181
87,EVENT,Olympics,3191,3199
88,LOC,Sourn Hemphere,3215,3234
89,FAC,The Maracanã Stadium,3241,3261
90,DATE,1950,3285,3289
91,DATE,2014,3294,3298
92,EVENT,FIFA World Cups,3299,3314
93,DATE,2013,3320,3324
94,EVENT,FIFA Confederions Cup,3325,3348
95,DATE,XV,3358,3360
96,EVENT,Pan American Games,3361,3379
0,QUANTITY,below 2 °C,636,646
1,QUANTITY,35 °,650,654
2,CARDINAL,one,762,765
3,GPE, United Stes,813,830
4,GPE,Italy,1186,1191
5,GPE,Argenta,1196,1205
6,CARDINAL,one,1207,1210
7,PRODUCT,Baked Alaska,1734,1746
0,CARDINAL,one  eight,120,132
1,CARDINAL,four,146,150
2,DATE,The year 1886,205,218
3,DATE, birth year,234,248
4,NORP,German,266,272
5,PERSON,Carl Benz,282,291
6,ORG,Benz,305,309
7,DATE, 20th century,365,381
8,CARDINAL,One,383,386
9,ORDINAL,first,394,399
10,DATE,1908,438,442
11,PRODUCT,Model T,443,450
12,NORP,American,455,463
13,ORG, Ford Mor Company,484,506
14,GPE,US,541,543
15,LOC,Europe,602,608
16,EVENT,World War II,691,703
17,DATE, decades,861,872
18,DATE, early 2020s,1098,1113
19,DATE, 2000s,1306,1315
20,DATE,2025,1380,1384
21,ORG,Project Drawdown's,1510,1528
22,CARDINAL,100,1529,1532
23,CARDINAL,around one billion,2503,2521
24,GPE,Cha,2592,2597
25,GPE,India,2599,2604
